playerId,playerFullName,countryCode,clubName,inferredStartDate,inferredEndDate,inferredSeverity,inferredInjuryId
1c9b2dfc-546e-433f-9dfc-7cc9ec236310,Stefano Denswil,ITA,Bologna,2020-08-30,2021-02-10,SEVERE,915ca50c-76bc-4290-b4d1-e52abb7a12c6
dd3c2034-c632-4c9f-8023-070c5f6e76b0,Stephen Ward,ENG,Burnley,2018-08-30,2019-02-18,SEVERE,ebc9bf55-506b-4104-9dde-0a69e9e338fa
a9d248e5-f4d1-488d-bee1-6c7a9705b724,Stéphane Bahoken,FRA,Angers,2019-08-30,2019-12-28,SEVERE,9910f563-5c5a-451f-ad55-5c6ce728d9da
80148515-6d0f-4b61-8055-08a318bc0255,Stéphane Sessègnon,FRA,Montpellier,2017-08-30,2017-12-10,SEVERE,fbd184d4-2252-43ec-89bd-41adf21eaa13
811ae794-bb33-4f19-b50a-8a0e8ddab930,Suso,ITA,Milan,2021-08-30,2022-01-18,SEVERE,adeb5d0d-633b-4003-919d-afdc81361084
811ae794-bb33-4f19-b50a-8a0e8ddab930,Suso,ESP,Sevilla,2021-08-30,2022-01-18,SEVERE,adeb5d0d-633b-4003-919d-afdc81361084
dedb3971-5e87-4007-9784-490b19fd3bcd,Sven Bender,GER,Leverkusen,2020-08-30,2020-12-28,SEVERE,6f417c37-c7ca-401b-aa59-9e80df19fe88
d0df7e2e-8207-4a89-85d0-6b2f21843c9f,Séamus Coleman,ENG,Everton,2017-08-30,2017-12-06,SEVERE,0806271d-f0f4-4bc6-aa8a-f4bdaa83dfbc
7a8e854c-1808-4af5-80ce-3601aca33d80,Sébastien Haller,ENG,West Ham,2020-08-30,2020-12-10,SEVERE,44278aa5-532e-4fb5-9ba5-f406823c20ef
7a8e854c-1808-4af5-80ce-3601aca33d80,Sébastien Haller,GER,Frankfurt,2020-08-30,2020-12-10,SEVERE,44278aa5-532e-4fb5-9ba5-f406823c20ef
7e9d74bc-56e3-400c-9941-6a929e989d18,Takumi Minamino,FRA,Monaco,2025-08-30,2025-12-07,SEVERE,18656600-aae3-48b8-8f06-1295cb1c0e20
620c7739-b0b7-4c21-b369-2b5413b14578,Thiago Maia,FRA,Lille,2018-08-30,2018-12-19,SEVERE,9078a1b9-663f-402b-83a1-b20eb40826f7
8a9eaed6-58e1-4bb9-bb53-7d2338819a48,Thomas Delaney,GER,Werder Bremen,2019-08-30,2019-12-20,SEVERE,4b3888dd-7eb5-422b-995b-da8980295347
8a9eaed6-58e1-4bb9-bb53-7d2338819a48,Thomas Delaney,GER,Dortmund,2019-08-30,2019-12-20,SEVERE,4b3888dd-7eb5-422b-995b-da8980295347
2bd97ee2-d03b-473e-97aa-c10831dbdb24,Thomas Partey,ENG,Arsenal,2023-08-30,2024-01-07,SEVERE,eaa40f65-9e08-47d4-862e-cdabecfd2a30
2bd97ee2-d03b-473e-97aa-c10831dbdb24,Thomas Partey,ESP,Atlético Madrid,2023-08-30,2024-01-07,SEVERE,eaa40f65-9e08-47d4-862e-cdabecfd2a30
7de83142-1c9e-490d-9293-4f7d55e2b118,Thorgan Hazard,GER,Gladbach,2020-08-30,2021-01-10,SEVERE,713f0064-f2dd-48b8-9546-2cf1c8c8198e
7de83142-1c9e-490d-9293-4f7d55e2b118,Thorgan Hazard,GER,Dortmund,2020-08-30,2021-01-10,SEVERE,713f0064-f2dd-48b8-9546-2cf1c8c8198e
bf07d250-ed3a-4376-b2f4-330abd92e75b,Tiago Santos,FRA,Lille,2024-08-30,2025-01-28,SEVERE,df67ca1d-64e2-4527-90f7-a689f921999b
ed1dc4f7-63a5-4832-8469-5f4360be2a67,Tim Kleindienst,GER,Gladbach,2025-08-30,2026-02-25,SEVERE,5ef3e335-1134-4749-938f-574614a41964
ed1dc4f7-63a5-4832-8469-5f4360be2a67,Tim Kleindienst,GER,Heidenheim,2025-08-30,2026-02-25,SEVERE,5ef3e335-1134-4749-938f-574614a41964
5d5ffeb6-2a28-42e0-97af-392591db3a4b,Tino Livramento,ENG,Newcastle,2022-08-30,2023-02-14,SEVERE,83a8204b-973e-46e7-b130-7665ad00e8a9
5d5ffeb6-2a28-42e0-97af-392591db3a4b,Tino Livramento,ENG,Southampton,2022-08-30,2023-02-14,SEVERE,83a8204b-973e-46e7-b130-7665ad00e8a9
df17687b-a9bf-4edd-a996-a533764eed1f,Tobias Strobl,GER,Gladbach,2019-08-30,2020-01-06,SEVERE,09b78489-0feb-4c35-89d7-7420278560f9
0c4bc583-f2ff-4351-bc44-d63a7fe38c34,Tyrone Mings,ENG,Aston Villa,2023-08-30,2024-02-25,SEVERE,463e5bac-9ab7-45a8-8e73-6a4e87ba6a2f
c7df5ac0-b27e-438d-8e72-20edf1b3dbf3,Unai Núñez,ESP,Athletic Club,2018-08-30,2019-01-21,SEVERE,91b20c41-af28-4597-9a0e-c2d86dd82859
c7df5ac0-b27e-438d-8e72-20edf1b3dbf3,Unai Núñez,ESP,Celta Vigo,2018-08-30,2019-01-21,SEVERE,91b20c41-af28-4597-9a0e-c2d86dd82859
276d5cde-2f96-4386-8085-4885aa15ec47,Unai Vencedor Paris,ESP,Athletic Club,2022-08-30,2023-02-15,SEVERE,894f2ae6-5e8d-4228-9d35-d4c3258d6fb8
25de0de6-0787-4f2e-861f-8ad829eb6514,Valentin Rongier,FRA,Marseille,2023-08-30,2024-02-14,SEVERE,0eb33c21-6c74-406b-a71d-ed09281f76b7
25de0de6-0787-4f2e-861f-8ad829eb6514,Valentin Rongier,FRA,Nantes,2023-08-30,2024-02-14,SEVERE,0eb33c21-6c74-406b-a71d-ed09281f76b7
25de0de6-0787-4f2e-861f-8ad829eb6514,Valentin Rongier,FRA,Rennes,2023-08-30,2024-02-14,SEVERE,0eb33c21-6c74-406b-a71d-ed09281f76b7
4fc1c32e-a59d-4243-85d3-f027fab9ac5f,Vasco Regini,ITA,Sampdoria,2017-08-30,2018-01-08,SEVERE,7e1ef24a-f83f-41c7-9e63-149252900b53
d9d9878b-5773-47b2-bc9f-1c1e69c4ac76,Vicente Iborra,ESP,Villarreal,2020-08-30,2021-01-09,SEVERE,69b3d48f-3f26-467d-be11-6a0d6dfebcfa
9d91ee82-2a6a-45f1-90af-0bc95cb930b7,Victor Wanyama,ENG,Tottenham,2017-08-30,2018-02-13,SEVERE,79de955f-e1c9-4773-a67f-e25edd0acb6c
28d49d09-34b6-4190-a3b1-d4f641c0b66f,Vincent Le Goff,FRA,Lorient,2023-08-30,2024-02-25,SEVERE,64641500-8220-4fdb-b0d3-a90b107cbe2a
3143ed3c-960f-4fd0-b393-0f4390cf5a9f,Vladimír Coufal,GER,Hoffenheim,2024-08-30,2025-02-05,SEVERE,ccb466a8-d8e8-4296-8636-23be85b83b0c
3143ed3c-960f-4fd0-b393-0f4390cf5a9f,Vladimír Coufal,ENG,West Ham,2024-08-30,2025-02-05,SEVERE,ccb466a8-d8e8-4296-8636-23be85b83b0c
434d237e-0306-43f8-bc8c-3b37e375e77b,Víctor Díaz,ESP,Granada,2020-08-30,2021-02-04,SEVERE,a76befa0-bf77-4b10-b933-0a6605c2fb7b
269eb394-b218-4ed1-868e-1d194d6634b6,Wahbi Khazri,FRA,Saint-Étienne,2019-08-30,2020-01-05,SEVERE,c4cf0417-c9c1-4e24-82e8-75a1b670aa41
8dbeb9d1-3771-43ca-a1da-e921205d2485,Wesley Fofana,ENG,Leicester City,2021-08-30,2022-01-02,SEVERE,6e6c3a61-9b8c-4fb6-a691-b7015210803a
9010baa1-422d-4464-92ff-f46c9aa640bf,William Carvalho,ESP,Real Betis,2019-08-30,2019-12-23,SEVERE,c1d2e1a9-1937-4375-9530-1fb0e9f39500
9010baa1-422d-4464-92ff-f46c9aa640bf,William Carvalho,ESP,Real Betis,2023-08-30,2024-01-12,SEVERE,644ea2e0-9140-4a4f-863c-63df26431f6f
9e18454a-caa1-44b4-9362-a87040eb46fb,Wylan Cyprien,FRA,Nice,2017-08-30,2017-12-22,SEVERE,40825e97-019c-4a76-ad6d-4f1a152d04d5
56d8dc60-cf14-47bc-a23b-9240e0e24fd2,Xaver Schlager,GER,RB Leipzig,2021-08-30,2021-12-30,SEVERE,bac86c77-56fe-481a-9ffd-adc998364d9b
56d8dc60-cf14-47bc-a23b-9240e0e24fd2,Xaver Schlager,GER,Wolfsburg,2021-08-30,2021-12-30,SEVERE,bac86c77-56fe-481a-9ffd-adc998364d9b
56d8dc60-cf14-47bc-a23b-9240e0e24fd2,Xaver Schlager,GER,Wolfsburg,2024-08-30,2025-02-23,SEVERE,5762806e-f278-45aa-b657-6c0a89e7fb95
56d8dc60-cf14-47bc-a23b-9240e0e24fd2,Xaver Schlager,GER,RB Leipzig,2024-08-30,2025-02-23,SEVERE,5762806e-f278-45aa-b657-6c0a89e7fb95
41f8f071-b4e0-468f-a5e6-6ce130940194,Xeka,FRA,Lille,2019-08-30,2019-12-27,SEVERE,62742691-acb7-4a7b-a35d-cd3001719964
6c0363da-96fd-4ec2-8bf4-e0ec3b0c378c,Yannick Cahuzac,FRA,Lens,2021-08-30,2022-01-03,SEVERE,6e3c9407-870c-4999-ada0-95d8d06c9d27
6c0363da-96fd-4ec2-8bf4-e0ec3b0c378c,Yannick Cahuzac,FRA,Bastia,2021-08-30,2022-01-03,SEVERE,6e3c9407-870c-4999-ada0-95d8d06c9d27
572a2481-9eac-49e7-8e6d-f29abd30d285,Yannick Carrasco,ESP,Atlético Madrid,2017-08-30,2017-12-12,SEVERE,1cebc9f9-bd8d-41f1-8f23-c80a2e3263e0
572a2481-9eac-49e7-8e6d-f29abd30d285,Yannick Carrasco,ESP,Atlético Madrid,2023-08-30,2024-02-08,SEVERE,6f5befd3-70b0-435a-aac8-de998dc0ac47
91a14be9-0697-4747-be19-f70379bafc0e,Yannick Gerhardt,GER,Wolfsburg,2019-08-30,2020-01-02,SEVERE,7dc2f948-9557-4b0f-9cd5-2cfda7b7f8db
1ed28fa1-a33c-4e5f-9afd-3fff49fbb9a1,Yassine Benzia,FRA,Lille,2018-08-30,2019-02-10,SEVERE,2d5751b9-737a-420a-8b2a-c2688ea4ffa9
4dea4bd0-def4-4b37-9b5c-5bfe9e3e7bb1,Yeray Álvarez,ESP,Athletic Club,2017-08-30,2017-12-31,SEVERE,063d6e1d-b962-4db8-b54f-cb1d98d50d2a
e099ea21-268e-4efe-95a5-53da7eb0c35e,Yoann Gourcuff,FRA,Rennes,2017-08-30,2018-01-20,SEVERE,f35223b1-aa3f-4334-8d09-a5761d45fc8b
11948db1-21ec-44e6-a5d9-d94586fabe26,Youcef Atal,FRA,Nice,2019-08-30,2019-12-05,SEVERE,54934dfe-09d2-4ca8-9ea5-abddbccefa94
0bb2ebdc-1b10-4b7d-b8ec-42ac13d5bec4,Yunus Mallı,GER,Wolfsburg,2018-08-30,2018-12-26,SEVERE,025750bd-8f2b-43d4-956f-544fc3d92076
8de88e34-0ac3-436c-ad29-d6505ea32f88,Yvan Neyou,FRA,Saint-Étienne,2021-08-30,2021-12-23,SEVERE,8eca222c-b269-42bf-a535-7c3058e59666
8de88e34-0ac3-436c-ad29-d6505ea32f88,Yvan Neyou,ESP,Leganés,2021-08-30,2021-12-23,SEVERE,8eca222c-b269-42bf-a535-7c3058e59666
2885b4ec-ded2-4ad0-96a6-84258d1ffddd,Yéremy Pino,ESP,Villarreal,2023-08-30,2024-01-29,SEVERE,ed17b8f9-2eac-48f3-9d8c-2a99b43c91e1
283b6188-92e5-45c0-a553-5d75902f1d83,Zakaria Aboukhlal,FRA,Toulouse,2023-08-30,2024-01-09,SEVERE,9d8ed42d-4194-4e40-bf79-78c9bb22d8a9
ae2d08c2-ccb1-4f29-8f4f-6a76fd1ade53,Zlatan Ibrahimović,ENG,Manchester Utd,2017-08-30,2018-02-25,SEVERE,a166f93b-7b9b-4548-bfcc-64e1451bd1e4
2e7edff9-039f-4254-aa0c-824e59bce826,Álvaro González,FRA,Marseille,2021-08-30,2022-02-25,SEVERE,f0bc8c59-8e21-4b81-8f4c-f75b5b7e54c5
2e7edff9-039f-4254-aa0c-824e59bce826,Álvaro González,ESP,Villarreal,2021-08-30,2022-02-25,SEVERE,f0bc8c59-8e21-4b81-8f4c-f75b5b7e54c5
048cc05f-2395-4c23-a35c-8ed429ef0cc4,Çağlar Söyüncü,ENG,Leicester City,2022-08-30,2023-01-29,SEVERE,c708d1a7-d1ff-47ba-b55f-2a2df5c6566e
5155e969-1899-4a65-8dc3-daa5e10f930c,Éder Militão,ESP,Real Madrid,2023-08-30,2024-02-16,SEVERE,63bcb9d8-2dcc-4a41-845c-ccd31c66c451
24f6d8b5-30d8-49de-a58a-b6a7db89a8e5,Óscar de Marcos,ESP,Athletic Club,2019-08-30,2020-01-22,SEVERE,e893ef40-e3c0-4eb9-8849-69ed41189df7
d6dc54cc-6ab2-4146-9118-4fcaa56a7fca,Ștefan Radu,ITA,Lazio,2021-08-30,2022-01-23,SEVERE,936e38fb-37ad-4169-ab22-f92333ddeba8
